Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-03 04:00:00+00:00,1828.4088134765625,1828.7646484375,1819.018310546875,1819.089111328125,0,0.0,0.0
2022-06-03 05:00:00+00:00,1818.936279296875,1825.9940185546875,1818.5308837890625,1825.6690673828125,0,0.0,0.0
2022-06-03 06:00:00+00:00,1825.482666015625,1825.482666015625,1815.0833740234375,1815.0833740234375,0,0.0,0.0
2022-06-03 07:00:00+00:00,1815.123046875,1817.2010498046875,1809.762939453125,1815.2626953125,0,0.0,0.0
2022-06-03 08:00:00+00:00,1815.2767333984375,1818.8114013671875,1809.1468505859375,1810.1959228515625,0,0.0,0.0
2022-06-03 09:00:00+00:00,1810.0029296875,1811.3603515625,1794.3399658203125,1796.096435546875,353852416,0.0,0.0
2022-06-03 10:00:00+00:00,1796.437744140625,1798.4168701171875,1762.48828125,1763.1934814453125,582048768,0.0,0.0
2022-06-03 11:00:00+00:00,1762.8255615234375,1767.474609375,1757.812255859375,1762.0009765625,399545344,0.0,0.0
2022-06-03 12:00:00+00:00,1762.244140625,1772.39697265625,1749.3165283203125,1749.3165283203125,220111872,0.0,0.0
2022-06-03 13:00:00+00:00,1749.2371826171875,1762.6485595703125,1748.1165771484375,1762.56689453125,0,0.0,0.0
2022-06-03 14:00:00+00:00,1763.109619140625,1767.1273193359375,1752.999267578125,1764.78076171875,103800832,0.0,0.0
2022-06-03 15:00:00+00:00,1765.0491943359375,1769.6552734375,1757.8646240234375,1763.1182861328125,0,0.0,0.0
2022-06-03 16:00:00+00:00,1763.4515380859375,1764.09619140625,1754.3382568359375,1761.8526611328125,0,0.0,0.0
2022-06-03 17:00:00+00:00,1761.692138671875,1763.8001708984375,1750.0,1753.146484375,0,0.0,0.0
2022-06-03 18:00:00+00:00,1753.1162109375,1753.201171875,1746.509765625,1749.4835205078125,0,0.0,0.0
2022-06-03 19:00:00+00:00,1749.7333984375,1753.3377685546875,1748.037841796875,1751.69384765625,0,0.0,0.0
2022-06-03 20:00:00+00:00,1751.6339111328125,1760.186279296875,1750.4521484375,1759.294921875,412475392,0.0,0.0
2022-06-03 21:00:00+00:00,1759.104248046875,1786.96484375,1759.07666015625,1786.1690673828125,0,0.0,0.0
2022-06-03 22:00:00+00:00,1786.175048828125,1789.380615234375,1780.4078369140625,1781.0010986328125,0,0.0,0.0
2022-06-03 23:00:00+00:00,1780.90234375,1781.59326171875,1772.82177734375,1776.0794677734375,0,0.0,0.0
2022-06-04 00:00:00+00:00,1775.2208251953125,1777.4525146484375,1772.233642578125,1773.5145263671875,0,0.0,0.0
2022-06-04 01:00:00+00:00,1773.520263671875,1774.7689208984375,1761.525634765625,1761.719970703125,0,0.0,0.0
2022-06-04 02:00:00+00:00,1761.525634765625,1761.905517578125,1751.5333251953125,1753.709716796875,76495872,0.0,0.0
2022-06-04 03:00:00+00:00,1753.7418212890625,1757.2969970703125,1753.7418212890625,1753.7674560546875,0,0.0,0.0
2022-06-04 04:00:00+00:00,1753.9036865234375,1768.06005859375,1753.420166015625,1767.941650390625,60089344,0.0,0.0
2022-06-04 05:00:00+00:00,1767.8245849609375,1768.287841796875,1766.1533203125,1768.1947021484375,0,0.0,0.0
2022-06-04 06:00:00+00:00,1768.17822265625,1771.908203125,1767.838623046875,1769.947509765625,0,0.0,0.0
2022-06-04 07:00:00+00:00,1769.7049560546875,1769.939208984375,1765.28173828125,1768.011474609375,0,0.0,0.0
2022-06-04 08:00:00+00:00,1768.1209716796875,1774.71630859375,1766.6478271484375,1773.5400390625,0,0.0,0.0
2022-06-04 09:00:00+00:00,1773.75390625,1776.4149169921875,1770.3746337890625,1772.1114501953125,0,0.0,0.0
2022-06-04 10:00:00+00:00,1772.63720703125,1775.8807373046875,1771.268798828125,1772.5831298828125,0,0.0,0.0
2022-06-04 11:00:00+00:00,1772.3939208984375,1773.1771240234375,1765.89697265625,1767.3170166015625,0,0.0,0.0
2022-06-04 12:00:00+00:00,1767.3408203125,1768.8060302734375,1758.9085693359375,1759.2576904296875,0,0.0,0.0
2022-06-04 13:00:00+00:00,1759.1920166015625,1766.0020751953125,1759.1920166015625,1764.632568359375,0,0.0,0.0
2022-06-04 14:00:00+00:00,1764.70947265625,1781.6947021484375,1760.7847900390625,1776.115966796875,0,0.0,0.0
2022-06-04 15:00:00+00:00,1776.2589111328125,1779.7366943359375,1774.8621826171875,1777.212646484375,0,0.0,0.0
2022-06-04 16:00:00+00:00,1777.4666748046875,1777.9739990234375,1773.0799560546875,1773.0799560546875,0,0.0,0.0
2022-06-04 17:00:00+00:00,1773.1090087890625,1775.77587890625,1769.3321533203125,1775.325439453125,0,0.0,0.0
2022-06-04 18:00:00+00:00,1775.3145751953125,1779.9088134765625,1775.0672607421875,1778.543212890625,0,0.0,0.0
2022-06-04 19:00:00+00:00,1778.3370361328125,1778.5574951171875,1771.8482666015625,1772.152099609375,0,0.0,0.0
2022-06-04 20:00:00+00:00,1772.135498046875,1775.3228759765625,1771.9986572265625,1775.298095703125,0,0.0,0.0
2022-06-04 21:00:00+00:00,1775.6298828125,1782.92431640625,1775.6298828125,1782.74462890625,0,0.0,0.0
2022-06-04 22:00:00+00:00,1783.396728515625,1810.2996826171875,1783.396728515625,1799.1844482421875,311467008,0.0,0.0
2022-06-04 23:00:00+00:00,1799.1998291015625,1801.346923828125,1795.5653076171875,1801.346923828125,0,0.0,0.0
2022-06-05 00:00:00+00:00,1801.8189697265625,1807.4163818359375,1799.2862548828125,1799.2862548828125,48253952,0.0,0.0
2022-06-05 01:00:00+00:00,1799.1502685546875,1799.1502685546875,1789.1405029296875,1789.555419921875,0,0.0,0.0
2022-06-05 02:00:00+00:00,1788.7196044921875,1793.3970947265625,1786.4996337890625,1793.2569580078125,0,0.0,0.0
2022-06-05 03:00:00+00:00,1793.183349609375,1794.9886474609375,1791.3092041015625,1791.54443359375,0,0.0,0.0
2022-06-05 04:00:00+00:00,1791.6177978515625,1792.0384521484375,1787.6761474609375,1790.587646484375,0,0.0,0.0
2022-06-05 05:00:00+00:00,1790.43408203125,1797.555419921875,1790.1676025390625,1796.868896484375,16720384,0.0,0.0
2022-06-05 06:00:00+00:00,1796.667236328125,1796.667236328125,1792.4786376953125,1792.5811767578125,0,0.0,0.0
2022-06-05 07:00:00+00:00,1792.37646484375,1795.57763671875,1789.5740966796875,1789.5740966796875,0,0.0,0.0
2022-06-05 08:00:00+00:00,1787.8896484375,1793.39013671875,1787.8896484375,1790.5562744140625,0,0.0,0.0
2022-06-05 09:00:00+00:00,1789.638427734375,1789.638427734375,1777.13330078125,1780.927490234375,106545664,0.0,0.0
2022-06-05 10:00:00+00:00,1780.9278564453125,1784.823486328125,1779.8740234375,1781.86083984375,24226304,0.0,0.0
2022-06-05 11:00:00+00:00,1781.640380859375,1786.977783203125,1778.4940185546875,1786.977783203125,1222656,0.0,0.0
2022-06-05 12:00:00+00:00,1787.0029296875,1790.6507568359375,1785.108642578125,1789.423095703125,0,0.0,0.0
2022-06-05 13:00:00+00:00,1789.6055908203125,1791.3887939453125,1783.932373046875,1783.932373046875,0,0.0,0.0
2022-06-05 14:00:00+00:00,1784.03173828125,1795.346435546875,1782.221435546875,1795.2794189453125,0,0.0,0.0
2022-06-05 15:00:00+00:00,1795.1317138671875,1808.214111328125,1794.22802734375,1808.214111328125,174109184,0.0,0.0
2022-06-05 16:00:00+00:00,1809.1630859375,1820.23193359375,1798.537353515625,1799.9541015625,247678976,0.0,0.0
2022-06-05 17:00:00+00:00,1799.518310546875,1823.1778564453125,1799.204833984375,1821.3582763671875,410774016,0.0,0.0
2022-06-05 18:00:00+00:00,1822.3734130859375,1825.859619140625,1817.8983154296875,1817.8983154296875,99600384,0.0,0.0
2022-06-05 19:00:00+00:00,1816.8726806640625,1820.7379150390625,1815.4910888671875,1820.525634765625,50754560,0.0,0.0
2022-06-05 20:00:00+00:00,1820.457275390625,1824.7257080078125,1813.445068359375,1813.445068359375,86262784,0.0,0.0
2022-06-05 21:00:00+00:00,1813.1063232421875,1813.1063232421875,1806.1368408203125,1811.1953125,82653184,0.0,0.0
2022-06-05 22:00:00+00:00,1812.0941162109375,1818.053955078125,1807.633544921875,1814.9853515625,0,0.0,0.0
2022-06-05 23:00:00+00:00,1814.62353515625,1816.1859130859375,1804.817138671875,1804.880126953125,70941696,0.0,0.0
2022-06-06 00:00:00+00:00,1805.635986328125,1834.0556640625,1805.3203125,1832.8790283203125,383363072,0.0,0.0
2022-06-06 01:00:00+00:00,1834.422119140625,1861.7723388671875,1834.422119140625,1860.957763671875,858671104,0.0,0.0
2022-06-06 02:00:00+00:00,1862.3701171875,1865.7391357421875,1858.1514892578125,1865.730224609375,387692544,0.0,0.0
2022-06-06 03:00:00+00:00,1865.7320556640625,1876.198486328125,1865.7320556640625,1875.9749755859375,513789952,0.0,0.0
2022-06-06 04:00:00+00:00,1876.443603515625,1880.6849365234375,1875.55810546875,1880.6849365234375,322618368,0.0,0.0
2022-06-06 05:00:00+00:00,1880.58251953125,1883.0042724609375,1871.2247314453125,1871.2247314453125,235301888,0.0,0.0
2022-06-06 06:00:00+00:00,1871.2242431640625,1886.7596435546875,1869.3670654296875,1886.5728759765625,502558720,0.0,0.0
2022-06-06 07:00:00+00:00,1885.980224609375,1890.53564453125,1884.4183349609375,1888.672119140625,382997504,0.0,0.0
2022-06-06 08:00:00+00:00,1888.600830078125,1901.036376953125,1888.600830078125,1901.036376953125,593767424,0.0,0.0
2022-06-06 09:00:00+00:00,1901.4715576171875,1905.864501953125,1898.5572509765625,1905.1279296875,200093696,0.0,0.0
2022-06-06 10:00:00+00:00,1905.6788330078125,1911.1265869140625,1903.723388671875,1907.778564453125,275380224,0.0,0.0
2022-06-06 11:00:00+00:00,1907.5223388671875,1910.031982421875,1904.75,1906.253173828125,432930816,0.0,0.0
2022-06-06 12:00:00+00:00,1906.282470703125,1915.030517578125,1906.1632080078125,1909.5775146484375,323686400,0.0,0.0
2022-06-06 13:00:00+00:00,1909.4144287109375,1911.3385009765625,1899.1746826171875,1900.449951171875,688236544,0.0,0.0
2022-06-06 14:00:00+00:00,1900.3204345703125,1910.2783203125,1893.64306640625,1893.7979736328125,564994048,0.0,0.0
2022-06-06 15:00:00+00:00,1893.4022216796875,1894.494873046875,1872.0731201171875,1884.8916015625,696822784,0.0,0.0
2022-06-06 16:00:00+00:00,1886.2171630859375,1886.2171630859375,1854.416748046875,1856.3463134765625,0,0.0,0.0
2022-06-06 17:00:00+00:00,1856.453125,1858.221435546875,1847.6068115234375,1856.0662841796875,204924928,0.0,0.0
2022-06-06 18:00:00+00:00,1856.001953125,1862.9349365234375,1853.67333984375,1861.6083984375,200360960,0.0,0.0
2022-06-06 19:00:00+00:00,1861.3575439453125,1863.74462890625,1856.3916015625,1863.4508056640625,206384128,0.0,0.0
2022-06-06 20:00:00+00:00,1863.630859375,1863.63671875,1850.883544921875,1860.8699951171875,170045440,0.0,0.0
2022-06-06 21:00:00+00:00,1860.92333984375,1872.443603515625,1860.679443359375,1871.992919921875,44958720,0.0,0.0
2022-06-06 22:00:00+00:00,1872.136474609375,1873.527099609375,1855.605712890625,1856.16845703125,0,0.0,0.0
2022-06-06 23:00:00+00:00,1856.2440185546875,1859.69970703125,1855.1729736328125,1858.9576416015625,0,0.0,0.0
2022-06-07 00:00:00+00:00,1859.25048828125,1859.25048828125,1757.0064697265625,1757.1165771484375,2218924032,0.0,0.0
2022-06-07 01:00:00+00:00,1757.0760498046875,1767.44091796875,1737.6148681640625,1740.63525390625,750872576,0.0,0.0
2022-06-07 02:00:00+00:00,1741.2025146484375,1742.30859375,1729.41357421875,1737.9212646484375,810129408,0.0,0.0
2022-06-07 03:00:00+00:00,1738.109619140625,1758.2449951171875,1738.109619140625,1757.687744140625,290351104,0.0,0.0
2022-06-07 04:00:00+00:00,1757.5634765625,1757.5634765625,1750.0849609375,1754.346435546875,0,0.0,0.0
2022-06-07 05:00:00+00:00,1754.349609375,1759.453125,1750.86865234375,1758.121337890625,192632832,0.0,0.0
2022-06-07 06:00:00+00:00,1757.2301025390625,1757.2301025390625,1752.7052001953125,1754.9365234375,0,0.0,0.0
2022-06-07 07:00:00+00:00,1755.1148681640625,1762.1275634765625,1754.5133056640625,1762.1275634765625,22489088,0.0,0.0
2022-06-07 08:00:00+00:00,1762.1162109375,1772.50439453125,1760.560546875,1769.7271728515625,0,0.0,0.0
2022-06-07 09:00:00+00:00,1769.7017822265625,1769.9246826171875,1763.76025390625,1763.76025390625,0,0.0,0.0
2022-06-07 10:00:00+00:00,1763.840087890625,1769.11083984375,1762.977783203125,1769.11083984375,0,0.0,0.0
2022-06-07 11:00:00+00:00,1768.7156982421875,1768.7156982421875,1750.4251708984375,1752.81591796875,181540864,0.0,0.0
2022-06-07 12:00:00+00:00,1752.9324951171875,1754.9420166015625,1741.7855224609375,1750.754150390625,226947072,0.0,0.0
2022-06-07 13:00:00+00:00,1750.7723388671875,1766.750732421875,1749.9644775390625,1764.1724853515625,0,0.0,0.0
2022-06-07 14:00:00+00:00,1763.8165283203125,1788.47998046875,1759.53466796875,1784.645263671875,230152192,0.0,0.0
2022-06-07 15:00:00+00:00,1784.06640625,1785.2020263671875,1776.51416015625,1780.269775390625,0,0.0,0.0
2022-06-07 16:00:00+00:00,1780.3524169921875,1781.9696044921875,1773.1524658203125,1781.9696044921875,0,0.0,0.0
2022-06-07 17:00:00+00:00,1782.206298828125,1785.7781982421875,1779.3160400390625,1781.0101318359375,0,0.0,0.0
2022-06-07 18:00:00+00:00,1780.989501953125,1806.110107421875,1780.724365234375,1805.490966796875,420683776,0.0,0.0
2022-06-07 19:00:00+00:00,1805.5517578125,1862.9149169921875,1805.5517578125,1848.2760009765625,1247653888,0.0,0.0
2022-06-07 20:00:00+00:00,1845.655029296875,1859.801513671875,1842.9271240234375,1845.6015625,999309312,0.0,0.0
2022-06-07 21:00:00+00:00,1845.27197265625,1846.822021484375,1835.2210693359375,1843.89208984375,221962240,0.0,0.0
2022-06-07 22:00:00+00:00,1843.2828369140625,1844.1827392578125,1777.3038330078125,1805.3648681640625,911996928,0.0,0.0
2022-06-07 23:00:00+00:00,1804.9022216796875,1821.812744140625,1794.6357421875,1815.1007080078125,1330679808,0.0,0.0
2022-06-08 00:00:00+00:00,1813.324951171875,1823.202880859375,1813.324951171875,1816.338134765625,0,0.0,0.0
2022-06-08 01:00:00+00:00,1816.466796875,1820.41162109375,1796.543701171875,1818.925537109375,0,0.0,0.0
2022-06-08 02:00:00+00:00,1818.8065185546875,1830.676025390625,1818.8065185546875,1825.1064453125,0,0.0,0.0
2022-06-08 03:00:00+00:00,1824.5621337890625,1825.021240234375,1770.231201171875,1778.34765625,529618944,0.0,0.0
2022-06-08 04:00:00+00:00,1778.499755859375,1791.3836669921875,1777.3780517578125,1789.1236572265625,628056064,0.0,0.0
2022-06-08 05:00:00+00:00,1788.807861328125,1810.7213134765625,1786.989501953125,1808.7357177734375,148658176,0.0,0.0
2022-06-08 06:00:00+00:00,1809.33447265625,1812.24755859375,1800.5953369140625,1802.3336181640625,130465792,0.0,0.0
2022-06-08 07:00:00+00:00,1802.76220703125,1806.9501953125,1795.444580078125,1804.8685302734375,226934784,0.0,0.0
2022-06-08 08:00:00+00:00,1804.99951171875,1807.1751708984375,1798.693359375,1805.2823486328125,0,0.0,0.0
2022-06-08 09:00:00+00:00,1805.167724609375,1809.699951171875,1800.107666015625,1808.4512939453125,105134080,0.0,0.0
2022-06-08 10:00:00+00:00,1808.76708984375,1811.416259765625,1804.8880615234375,1805.733642578125,60090368,0.0,0.0
2022-06-08 11:00:00+00:00,1805.81689453125,1810.560791015625,1803.5189208984375,1809.491455078125,0,0.0,0.0
2022-06-08 12:00:00+00:00,1809.149658203125,1809.149658203125,1791.3616943359375,1793.686279296875,0,0.0,0.0
2022-06-08 13:00:00+00:00,1793.656494140625,1827.5595703125,1791.4398193359375,1826.3150634765625,733822976,0.0,0.0
2022-06-08 14:00:00+00:00,1826.075439453125,1826.075439453125,1801.4866943359375,1801.5982666015625,0,0.0,0.0
2022-06-08 15:00:00+00:00,1801.013916015625,1816.737060546875,1800.79833984375,1813.0953369140625,91717632,0.0,0.0
2022-06-08 16:00:00+00:00,1813.2957763671875,1818.77197265625,1792.483642578125,1795.4500732421875,0,0.0,0.0
2022-06-08 17:00:00+00:00,1795.5076904296875,1802.2276611328125,1794.2559814453125,1801.291259765625,75782144,0.0,0.0
2022-06-08 18:00:00+00:00,1801.1490478515625,1801.9974365234375,1777.9732666015625,1790.3404541015625,0,0.0,0.0
2022-06-08 19:00:00+00:00,1790.650390625,1796.474365234375,1785.8294677734375,1793.0594482421875,0,0.0,0.0
2022-06-08 20:00:00+00:00,1792.44287109375,1799.9423828125,1790.117919921875,1797.8350830078125,0,0.0,0.0
2022-06-08 21:00:00+00:00,1797.3294677734375,1802.8460693359375,1796.439208984375,1802.8460693359375,0,0.0,0.0
2022-06-08 22:00:00+00:00,1803.9937744140625,1806.0853271484375,1799.7918701171875,1800.289306640625,0,0.0,0.0
2022-06-08 23:00:00+00:00,1799.963134765625,1801.47119140625,1792.6080322265625,1793.7412109375,0,0.0,0.0
2022-06-09 00:00:00+00:00,1792.8367919921875,1793.397705078125,1779.8675537109375,1791.8076171875,0,0.0,0.0
2022-06-09 01:00:00+00:00,1791.7193603515625,1797.24658203125,1787.5086669921875,1787.5086669921875,0,0.0,0.0
2022-06-09 02:00:00+00:00,1786.8614501953125,1793.63916015625,1783.7725830078125,1793.2802734375,0,0.0,0.0
2022-06-09 03:00:00+00:00,1793.0963134765625,1798.361083984375,1792.9996337890625,1798.361083984375,0,0.0,0.0
2022-06-09 04:00:00+00:00,1798.3380126953125,1798.3380126953125,1794.8099365234375,1796.8114013671875,0,0.0,0.0
2022-06-09 05:00:00+00:00,1796.88134765625,1803.6219482421875,1795.772216796875,1800.308349609375,0,0.0,0.0
2022-06-09 06:00:00+00:00,1800.161865234375,1800.161865234375,1796.050048828125,1798.63671875,0,0.0,0.0
2022-06-09 07:00:00+00:00,1798.589111328125,1805.7110595703125,1798.4390869140625,1805.7110595703125,0,0.0,0.0
2022-06-09 08:00:00+00:00,1806.130859375,1815.5987548828125,1805.82275390625,1815.5987548828125,0,0.0,0.0
2022-06-09 09:00:00+00:00,1815.42333984375,1827.2930908203125,1813.8707275390625,1817.6864013671875,83820544,0.0,0.0
2022-06-09 10:00:00+00:00,1818.1424560546875,1819.6058349609375,1813.177734375,1813.177734375,0,0.0,0.0
2022-06-09 11:00:00+00:00,1812.81005859375,1812.81005859375,1805.078125,1805.078125,44082176,0.0,0.0
2022-06-09 12:00:00+00:00,1805.0408935546875,1808.582763671875,1793.8944091796875,1794.56005859375,0,0.0,0.0
2022-06-09 13:00:00+00:00,1794.2421875,1800.031494140625,1785.9193115234375,1795.4903564453125,0,0.0,0.0
2022-06-09 14:00:00+00:00,1795.49951171875,1798.0352783203125,1789.3284912109375,1790.3641357421875,0,0.0,0.0
2022-06-09 15:00:00+00:00,1790.1817626953125,1798.930908203125,1787.9739990234375,1798.930908203125,0,0.0,0.0
2022-06-09 16:00:00+00:00,1798.4349365234375,1806.5855712890625,1792.853759765625,1805.89892578125,0,0.0,0.0
2022-06-09 17:00:00+00:00,1806.08056640625,1812.8985595703125,1801.02099609375,1802.93603515625,36443136,0.0,0.0
2022-06-09 18:00:00+00:00,1803.126220703125,1804.74365234375,1793.347412109375,1793.8583984375,0,0.0,0.0
2022-06-09 19:00:00+00:00,1792.5609130859375,1792.5609130859375,1787.5062255859375,1789.1314697265625,0,0.0,0.0
2022-06-09 20:00:00+00:00,1784.900634765625,1794.0006103515625,1784.0982666015625,1793.5372314453125,113935360,0.0,0.0
2022-06-09 21:00:00+00:00,1793.5567626953125,1797.121826171875,1793.5567626953125,1795.1446533203125,318473216,0.0,0.0
2022-06-09 22:00:00+00:00,1795.0728759765625,1795.651123046875,1786.994140625,1786.994140625,0,0.0,0.0
2022-06-09 23:00:00+00:00,1787.2901611328125,1789.8841552734375,1785.3951416015625,1789.8841552734375,0,0.0,0.0
2022-06-10 00:00:00+00:00,1789.68994140625,1791.107666015625,1761.0533447265625,1775.40673828125,604436480,0.0,0.0
2022-06-10 01:00:00+00:00,1775.024658203125,1779.3193359375,1771.43115234375,1777.263916015625,51471360,0.0,0.0
2022-06-10 02:00:00+00:00,1776.9979248046875,1784.575439453125,1776.1177978515625,1784.0399169921875,35768320,0.0,0.0
2022-06-10 03:00:00+00:00,1784.1944580078125,1797.6077880859375,1784.1944580078125,1792.5792236328125,283136000,0.0,0.0
2022-06-10 04:00:00+00:00,1792.576416015625,1792.576416015625,1788.9039306640625,1791.3458251953125,0,0.0,0.0
2022-06-10 05:00:00+00:00,1791.3231201171875,1796.5028076171875,1791.3231201171875,1792.7767333984375,0,0.0,0.0
2022-06-10 06:00:00+00:00,1792.72021484375,1794.4954833984375,1789.5897216796875,1789.7650146484375,30744576,0.0,0.0
2022-06-10 07:00:00+00:00,1789.076171875,1791.2449951171875,1787.8375244140625,1789.398681640625,121154560,0.0,0.0
2022-06-10 08:00:00+00:00,1789.2562255859375,1791.970703125,1786.150146484375,1786.2093505859375,0,0.0,0.0
2022-06-10 09:00:00+00:00,1785.946533203125,1786.7210693359375,1769.9664306640625,1769.9664306640625,0,0.0,0.0
2022-06-10 10:00:00+00:00,1769.9822998046875,1771.7742919921875,1767.857421875,1771.371826171875,165910528,0.0,0.0
2022-06-10 11:00:00+00:00,1771.3271484375,1775.1900634765625,1769.98828125,1773.5833740234375,0,0.0,0.0
2022-06-10 12:00:00+00:00,1773.4398193359375,1777.83837890625,1735.047607421875,1735.2303466796875,976902144,0.0,0.0
2022-06-10 13:00:00+00:00,1734.8463134765625,1735.4339599609375,1718.005126953125,1726.4293212890625,1088303104,0.0,0.0
2022-06-10 14:00:00+00:00,1726.0711669921875,1744.387451171875,1722.939208984375,1741.4326171875,589339648,0.0,0.0
2022-06-10 15:00:00+00:00,1740.006591796875,1741.249267578125,1727.377197265625,1729.103515625,207576064,0.0,0.0
2022-06-10 16:00:00+00:00,1729.3577880859375,1729.3724365234375,1673.1954345703125,1680.2344970703125,1089889280,0.0,0.0
2022-06-10 17:00:00+00:00,1680.91552734375,1690.978515625,1679.2650146484375,1685.6121826171875,754937856,0.0,0.0
2022-06-10 18:00:00+00:00,1686.0220947265625,1686.3951416015625,1677.4068603515625,1679.2659912109375,106903552,0.0,0.0
2022-06-10 19:00:00+00:00,1679.805908203125,1680.8482666015625,1673.963623046875,1674.2200927734375,407828480,0.0,0.0
2022-06-10 20:00:00+00:00,1674.2032470703125,1683.9874267578125,1672.859375,1680.9588623046875,93962240,0.0,0.0
2022-06-10 21:00:00+00:00,1680.5260009765625,1681.543701171875,1676.24267578125,1681.1326904296875,99248128,0.0,0.0
2022-06-10 22:00:00+00:00,1680.8397216796875,1683.38720703125,1676.144287109375,1677.2371826171875,85266432,0.0,0.0
2022-06-10 23:00:00+00:00,1677.1729736328125,1677.1729736328125,1663.4339599609375,1665.0810546875,297355264,0.0,0.0
2022-06-11 00:00:00+00:00,1665.3148193359375,1679.083984375,1664.7635498046875,1679.083984375,0,0.0,0.0
2022-06-11 01:00:00+00:00,1679.270263671875,1679.30029296875,1676.26708984375,1676.65576171875,0,0.0,0.0
2022-06-11 02:00:00+00:00,1676.7381591796875,1677.064208984375,1671.8621826171875,1675.7064208984375,25479168,0.0,0.0
2022-06-11 03:00:00+00:00,1675.2916259765625,1676.0186767578125,1673.0472412109375,1673.163330078125,0,0.0,0.0
2022-06-11 04:00:00+00:00,1673.0032958984375,1678.21337890625,1672.1907958984375,1678.21337890625,76376064,0.0,0.0
2022-06-11 05:00:00+00:00,1678.3157958984375,1679.314208984375,1670.2396240234375,1670.655517578125,65984512,0.0,0.0
2022-06-11 06:00:00+00:00,1670.587646484375,1671.363525390625,1667.1778564453125,1667.1778564453125,85401600,0.0,0.0
2022-06-11 07:00:00+00:00,1667.3597412109375,1670.9404296875,1666.7708740234375,1669.203857421875,64778240,0.0,0.0
2022-06-11 08:00:00+00:00,1669.2698974609375,1669.5191650390625,1627.204833984375,1627.204833984375,1016072192,0.0,0.0
2022-06-11 09:00:00+00:00,1624.8626708984375,1624.8626708984375,1583.0986328125,1601.4154052734375,1817313280,0.0,0.0
2022-06-11 10:00:00+00:00,1601.192626953125,1602.5914306640625,1585.160888671875,1585.160888671875,128288768,0.0,0.0
2022-06-11 11:00:00+00:00,1585.6365966796875,1586.77978515625,1573.4117431640625,1573.7830810546875,588906496,0.0,0.0
2022-06-11 12:00:00+00:00,1574.2928466796875,1584.5809326171875,1562.2412109375,1562.9346923828125,0,0.0,0.0
2022-06-11 13:00:00+00:00,1561.7491455078125,1572.71240234375,1553.335693359375,1569.7867431640625,0,0.0,0.0
2022-06-11 14:00:00+00:00,1570.3673095703125,1570.8001708984375,1537.5263671875,1537.5263671875,207732736,0.0,0.0
2022-06-11 15:00:00+00:00,1536.5521240234375,1536.5521240234375,1507.0389404296875,1511.0262451171875,1317089280,0.0,0.0
2022-06-11 16:00:00+00:00,1512.26806640625,1537.9730224609375,1512.26806640625,1533.031005859375,0,0.0,0.0
2022-06-11 17:00:00+00:00,1533.642822265625,1538.56005859375,1531.9727783203125,1537.310791015625,0,0.0,0.0
2022-06-11 18:00:00+00:00,1537.1495361328125,1556.5543212890625,1533.4833984375,1552.8341064453125,468002816,0.0,0.0
2022-06-11 19:00:00+00:00,1552.4967041015625,1559.243896484375,1548.8477783203125,1549.0621337890625,0,0.0,0.0
2022-06-11 20:00:00+00:00,1548.7196044921875,1548.7196044921875,1530.759765625,1530.97802734375,0,0.0,0.0
2022-06-11 21:00:00+00:00,1530.4901123046875,1541.11181640625,1528.9173583984375,1539.0965576171875,303648768,0.0,0.0
2022-06-11 22:00:00+00:00,1538.8424072265625,1549.631591796875,1538.8424072265625,1548.86669921875,202266624,0.0,0.0
2022-06-11 23:00:00+00:00,1548.9404296875,1548.9404296875,1527.0859375,1529.595703125,0,0.0,0.0
2022-06-12 00:00:00+00:00,1530.189697265625,1539.705078125,1529.69287109375,1537.9564208984375,93696000,0.0,0.0
2022-06-12 01:00:00+00:00,1537.6201171875,1537.6201171875,1512.56787109375,1512.56787109375,430649344,0.0,0.0
2022-06-12 02:00:00+00:00,1512.9305419921875,1518.17822265625,1460.46337890625,1460.46337890625,1359448064,0.0,0.0
2022-06-12 03:00:00+00:00,1459.1329345703125,1468.883544921875,1457.132568359375,1468.2874755859375,1053331456,0.0,0.0
2022-06-12 04:00:00+00:00,1468.12744140625,1473.868896484375,1457.8863525390625,1457.8863525390625,460185600,0.0,0.0
2022-06-12 05:00:00+00:00,1457.3782958984375,1457.3782958984375,1436.1839599609375,1441.6251220703125,971436032,0.0,0.0
2022-06-12 06:00:00+00:00,1440.4320068359375,1462.175048828125,1436.2054443359375,1461.893310546875,1036341248,0.0,0.0
2022-06-12 07:00:00+00:00,1459.450927734375,1465.1278076171875,1452.2608642578125,1465.1278076171875,405823488,0.0,0.0
2022-06-12 08:00:00+00:00,1469.190185546875,1479.693359375,1465.1031494140625,1471.5069580078125,0,0.0,0.0
2022-06-12 09:00:00+00:00,1471.16796875,1474.803955078125,1465.32666015625,1466.1739501953125,0,0.0,0.0
2022-06-12 10:00:00+00:00,1465.824462890625,1473.3304443359375,1461.3646240234375,1464.261962890625,0,0.0,0.0
2022-06-12 11:00:00+00:00,1463.5238037109375,1468.6654052734375,1456.249755859375,1468.1927490234375,0,0.0,0.0
2022-06-12 12:00:00+00:00,1468.24462890625,1473.06689453125,1464.6885986328125,1464.689208984375,0,0.0,0.0
2022-06-12 13:00:00+00:00,1463.7249755859375,1464.59814453125,1449.899169921875,1450.34375,0,0.0,0.0
